"","brackenPreWilcox_p","brackenPreWilcox_adj_p"
"Enterococcus raffinosus",0.0301117611620255,0.986650531606294
"Bifidobacterium catenulatum",0.346724806095121,0.986650531606294
"Christensenella minuta",0.526779640833141,0.986650531606294
"Butyrivibrio hungatei",0.585530947655149,0.986650531606294
"Oscillospiraceae bacterium",0.615969092762275,0.986650531606294
"Streptococcus infantis",0.982624400157739,1
"Lactiplantibacillus plantarum",0.498539741118452,0.986650531606294
"uncultured human fecal virus",0.84457724868046,0.986650531606294
"Anaerotignum propionicum",0.743777330536583,0.986650531606294
"Roseburia hominis",0.0801629645944331,0.986650531606294
"Novisyntrophococcus fermenticellae",0.498539741118452,0.986650531606294
"[Clostridium] innocuum",0.210568631242505,0.986650531606294
"Leuconostoc mesenteroides",0.324531853988178,0.986650531606294
"Pauljensenia hongkongensis",0.30325689285683,0.986650531606294
"Bacteroides zhangwenhongii",0.0590262031120549,0.986650531606294
"Ligilactobacillus salivarius",0.393829921360893,0.986650531606294
"Clostridium gasigenes",0.647057192437134,0.986650531606294
"Enterococcus cecorum",0.878821626395208,0.986650531606294
"Lawsonibacter asaccharolyticus",0.498539741118452,0.986650531606294
"Clostridium sp. SY8519",0.369825767663691,0.986650531606294
"Akkermansia muciniphila",0.743777330536583,0.986650531606294
"Pseudomonas putida",0.615969092762275,0.986650531606294
"Qiania dongpingensis",0.179730724574092,0.986650531606294
"Cellulosilyticum sp. WCF-2",0.425363006362224,0.986650531606294
"Gordonibacter pamelaeae",0.913284210025313,0.986650531606294
"Veillonella atypica",0.0530684725113826,0.986650531606294
"Staphylococcus aureus",0.84457724868046,0.986650531606294
"Clostridium sp. C1",0.678755551855844,0.986650531606294
"Weizmannia coagulans",0.947907962348111,0.988460174641078
"Emergencia timonensis",0.393829921360893,0.986650531606294
"Vescimonas coprocola",0.30325689285683,0.986650531606294
"Streptococcus pyogenes",0.947907962348111,0.988460174641078
"Bacteroides faecis",0.152276859449589,0.986650531606294
"Bacteroides caccae",0.0972695067542381,0.986650531606294
"Actinomyces sp. oral taxon 169",0.194718372450559,0.986650531606294
"Anaerobutyricum hallii",0.444484100729662,0.986650531606294
"Escherichia coli",0.678755551855844,0.986650531606294
"Peptacetobacter hiranonis",0.878821626395208,0.986650531606294
"Paraprevotella xylaniphila",0.0655089073932284,0.986650531606294
"Streptococcus thermophilus",0.585530947655149,0.986650531606294
"Alistipes communis",0.0655089073932284,0.986650531606294
"Enterococcus faecalis",0.498539741118452,0.986650531606294
"Blautia liquoris",0.324531853988178,0.986650531606294
"Fusobacterium nucleatum",0.913284210025313,0.986650531606294
"Clostridium sp. BJN0001",0.878821626395208,0.986650531606294
"Campylobacter concisus",0.444484100729662,0.986650531606294
"Phocaeicola vulgatus",0.0590262031120549,0.986650531606294
"Anaerostipes caccae",0.555790044056437,0.986650531606294
"Prevotella melaninogenica",0.10681522550851,0.986650531606294
"Geosporobacter ferrireducens",0.282897456226581,0.986650531606294
"Streptococcus mitis",0.84457724868046,0.986650531606294
"Eubacterium maltosivorans",0.585530947655149,0.986650531606294
"Bacteroides thetaiotaomicron",0.393829921360893,0.986650531606294
"Fusobacterium ulcerans",0.244925888704,0.986650531606294
"Anaerostipes hadrus",0.810617440460414,0.986650531606294
"Streptococcus parasanguinis",0.711010872046144,0.986650531606294
"Parabacteroides sp. CT06",0.0460328448616768,0.986650531606294
"Enterococcus durans",0.282897456226581,0.986650531606294
"Faecalibacterium sp. IP118",0.776996271480608,0.986650531606294
"Romboutsia hominis",0.982624400157739,1
"Lachnoclostridium phocaeense",0.471097052206498,0.986650531606294
"Wansuia hejianensis",1,1
"Anaerostipes rhamnosivorans",0.0972695067542381,0.986650531606294
"Bacteroides cellulosilyticus",0.615969092762275,0.986650531606294
"Bacteroides fragilis",0.878821626395208,0.986650531606294
"Eggerthella lenta",0.810617440460414,0.986650531606294
"Adlercreutzia hattorii",0.369825767663691,0.986650531606294
"Plasmodium malariae",0.282897456226581,0.986650531606294
"Faecalibacterium sp. I2392",0.498539741118452,0.986650531606294
"Aminipila luticellarii",0.743777330536583,0.986650531606294
"Bifidobacterium animalis",0.84457724868046,0.986650531606294
"Alistipes senegalensis",0.0590262031120549,0.986650531606294
"Bacillus velezensis",0.878821626395208,0.986650531606294
"Bacteroides salyersiae",0.152276859449589,0.986650531606294
"Erysipelatoclostridium ramosum",0.776996271480608,0.986650531606294
"Lacticaseibacillus rhamnosus",0.0426046086268607,0.986650531606294
"Clostridium saccharoperbutylacetonicum",0.346724806095121,0.986650531606294
"Enterobacter hormaechei",1,1
"Actinomyces viscosus",0.425363006362224,0.986650531606294
"Enterococcus gallinarum",0.776996271480608,0.986650531606294
"Veillonella rodentium",0.072543600958341,0.986650531606294
"Clostridioides difficile",0.369825767663691,0.986650531606294
"Collinsella aerofaciens",0.84457724868046,0.986650531606294
"Streptococcus sp. 116-D4",0.913284210025313,0.986650531606294
"Brevibacillus laterosporus",0.743777330536583,0.986650531606294
"Amedibacterium intestinale",0.282897456226581,0.986650531606294
"Streptococcus salivarius",0.444484100729662,0.986650531606294
"Dictyostelium discoideum",0.179730724574092,0.986650531606294
"Megasphaera massiliensis",0.393829921360893,0.986650531606294
"Listeria monocytogenes",0.615969092762275,0.986650531606294
"[Eubacterium] rectale",0.678755551855844,0.986650531606294
"Homo sapiens",0.647057192437134,0.986650531606294
"Hungatella hathewayi",0.210568631242505,0.986650531606294
"Lachnoclostridium phytofermentans",0.947907962348111,0.988460174641078
"Enterococcus mundtii",0.810617440460414,0.986650531606294
"[Ruminococcus] gnavus",0.776996271480608,0.986650531606294
"Intestinibaculum porci",0.393829921360893,0.986650531606294
"Streptococcus pseudopneumoniae",0.913284210025313,0.986650531606294
"Lachnoclostridium sp. YL32",0.418719924787944,0.986650531606294
"Clostridium septicum",0.498539741118452,0.986650531606294
"Niallia circulans",0.647057192437134,0.986650531606294
"Clostridium tetani",0.711010872046144,0.986650531606294
"uncultured Blautia sp.",0.647057192437134,0.986650531606294
"Parabacteroides merdae",0.0301117611620255,0.986650531606294
"Clostridium thermarum",0.451530816283968,0.986650531606294
"Enterobacter cloacae",0.929421745722195,0.988460174641078
"[Clostridium] hylemonae",0.282897456226581,0.986650531606294
"Bacteroides eggerthii",0.0530684725113826,0.986650531606294
"Streptococcus sp. HSISS2",0.471097052206498,0.986650531606294
"Streptococcus sp. HSISS3",0.244925888704,0.986650531606294
"Streptococcus sp. HSISS1",0.318857760193579,0.986650531606294
"Dorea longicatena",0.615969092762275,0.986650531606294
"Roseburia intestinalis",0.555790044056437,0.986650531606294
"Faecalibacterium sp. HTFF",0.585530947655149,0.986650531606294
"Lachnospira eligens",0.947907962348111,0.988460174641078
"Salmonella enterica",0.878821626395208,0.986650531606294
"Parabacteroides distasonis",0.0183110295632982,0.986650531606294
"Pediococcus acidilactici",0.84457724868046,0.986650531606294
"Bifidobacterium dentium",0.678755551855844,0.986650531606294
"Streptococcus gwangjuense",0.913284210025313,0.986650531606294
"Vallitalea pronyensis",0.743777330536583,0.986650531606294
"Finegoldia magna",0.913284210025313,0.986650531606294
"[Ruminococcus] torques",0.444484100729662,0.986650531606294
"Clostridium chauvoei",0.647057192437134,0.986650531606294
"Wujia chipingensis",0.369825767663691,0.986650531606294
"Streptococcus infantarius",0.369825767663691,0.986650531606294
"Schaalia meyeri",0.179730724574092,0.986650531606294
"Christensenella sp. Marseille-P3954",0.678755551855844,0.986650531606294
"Coprobacter secundus",0.179730724574092,0.986650531606294
"Monoglobus pectinilyticus",0.878821626395208,0.986650531606294
"CrAssphage GF1-2_000079F",0.168000092604969,0.986650531606294
"Faecalibacterium sp. I3333",0.471097052206498,0.986650531606294
"Blautia obeum",0.84457724868046,0.986650531606294
"Paeniclostridium sordellii",0.913284210025313,0.986650531606294
"Enterocloster bolteae",0.498539741118452,0.986650531606294
"Coprococcus comes",0.743777330536583,0.986650531606294
"Serratia marcescens",0.526779640833141,0.986650531606294
"Blautia wexlerae",0.615969092762275,0.986650531606294
"Erysipelotrichaceae bacterium I46",0.176622249561242,0.986650531606294
"Clostridium novyi",0.451530816283968,0.986650531606294
"Ruminococcus sp. FMBCY1",0.894305212356737,0.986650531606294
"Streptococcus oralis",0.526779640833141,0.986650531606294
"Clostridium baratii",1,1
"Butyrivibrio proteoclasticus",0.555790044056437,0.986650531606294
"Enterococcus casseliflavus",0.615969092762275,0.986650531606294
"Streptococcus equi",0.776996271480608,0.986650531606294
"Prevotella intermedia",0.340840763077909,0.986650531606294
"Phocaeicola dorei",0.555790044056437,0.986650531606294
"Actinomyces naeslundii",0.776996271480608,0.986650531606294
"Blautia massiliensis",0.913284210025313,0.986650531606294
"Streptococcus rubneri",0.444484100729662,0.986650531606294
"Turicibacter sp. H121",0.647057192437134,0.986650531606294
"Streptococcus ilei",0.444484100729662,0.986650531606294
"Anaerotruncus colihominis",0.369825767663691,0.986650531606294
"Romboutsia ilealis",0.711010872046144,0.986650531606294
"Ruthenibacterium lactatiformans",0.444484100729662,0.986650531606294
"Parabacteroides johnsonii",0.0380408215017226,0.986650531606294
"Megasphaera stantonii",0.0972695067542381,0.986650531606294
"Streptococcus gallolyticus",0.244925888704,0.986650531606294
"Bacillus cereus",0.84457724868046,0.986650531606294
"Acidaminococcus intestini",0.526779640833141,0.986650531606294
"Massilistercora timonensis",0.615969092762275,0.986650531606294
"Ruminococcus sp. SR1/5",0.982624400157739,1
"Gemella haemolysans",0.743777330536583,0.986650531606294
"Eggerthella guodeyinii",0.12803719597691,0.986650531606294
"Clostridium pasteurianum",0.982624400157739,1
"Sellimonas intestinalis",0.678755551855844,0.986650531606294
"Alistipes onderdonkii",0.30325689285683,0.986650531606294
"Erysipelotrichaceae bacterium 66202529",0.84457724868046,0.986650531606294
"Streptococcus sp. HSISM1",0.743777330536583,0.986650531606294
"CrAssphage sp. C0526BW15",0.213043590762117,0.986650531606294
"Eubacterium sp. c-25",0.585530947655149,0.986650531606294
"Alistipes dispar",0.048754099197206,0.986650531606294
"Lacticaseibacillus paracasei",0.244925888704,0.986650531606294
"Solibaculum mannosilyticum",0.227301309823207,0.986650531606294
"Blautia sp. SC05B48",0.743777330536583,0.986650531606294
"Staphylococcus epidermidis",0.498539741118452,0.986650531606294
"Buchnera aphidicola",0.498539741118452,0.986650531606294
"Lachnospiraceae bacterium GAM79",0.678755551855844,0.986650531606294
"Tissierella sp. JN-28",0.346724806095121,0.986650531606294
"Streptococcus equinus",0.615969092762275,0.986650531606294
"[Clostridium] symbiosum",0.526779640833141,0.986650531606294
"Lactococcus garvieae",0.165591582462095,0.986650531606294
"Faecalibacillus intestinalis",0.711010872046144,0.986650531606294
"Blautia argi",0.227301309823207,0.986650531606294
"Klebsiella michiganensis",0.894305212356737,0.986650531606294
"Bacteroides sp. A1C1",0.30325689285683,0.986650531606294
"Bacteroides luhongzhouii",0.526779640833141,0.986650531606294
"Streptococcus mutans",0.244925888704,0.986650531606294
"Catenibacterium sp. co_0103",0.526779640833141,0.986650531606294
"Enterococcus lactis",0.578978326512022,0.986650531606294
"Pseudomonas aeruginosa",0.227301309823207,0.986650531606294
"uncultured Clostridia bacterium",0.84457724868046,0.986650531606294
